season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
23,6,Ryan Lochte,30.0,52649,0.10529779319569464,percent,False,0.016913,1.6,True
23,6,Calvin Johnson Jr.,37.0,62049,0.12409775822370195,percent,False,6.6e-05,1.6,True
23,6,Laurie Hernandez,37.0,55856,0.11171280069523587,percent,False,0.016913,1.6,True
23,6,Amber Rose,28.0,52469,0.10493731203772734,percent,True,1.0,1.6,True
23,6,James Hinchcliffe,38.0,63820,0.1276404503290154,percent,False,0.007205,1.6,True
23,6,Jana Kramer,40.0,63110,0.12622003364445292,percent,False,0.113779,1.6,True
23,6,Terra Jole,30.0,52492,0.10498343070942048,percent,False,0.037165,1.6,True
23,7,Maureen McCormick,33.0,55007,0.1100133760073067,percent,True,0.021987,1.6,True
23,7,Marilu Henner,32.0,56822,0.11364419580860376,percent,False,0.010367,1.6,True
23,7,Ryan Lochte,33.0,60825,0.12165022593935833,percent,False,0.016913,1.6,True
23,7,Calvin Johnson Jr.,37.0,68261,0.13652208967674828,percent,False,6.6e-05,1.6,True
23,7,Laurie Hernandez,34.5,62587,0.12517411130857614,percent,False,0.016913,1.6,True
23,7,James Hinchcliffe,37.0,68378,0.13675624517270224,percent,False,0.007205,1.6,True
23,7,Jana Kramer,34.5,64336,0.12867244087211743,percent,False,0.113779,1.6,True
23,7,Terra Jole,34.5,63784,0.12756731521458717,percent,False,0.037165,1.6,True
23,8,Marilu Henner,23.0,46807,0.09361348296099695,percent,False,0.010367,1.5,True
23,8,Ryan Lochte,26.0,39344,0.07868807769185597,percent,True,0.016913,1.5,True
23,8,Calvin Johnson Jr.,30.0,78866,0.1577312951808341,percent,False,6.6e-05,1.5,True
23,8,Laurie Hernandez,33.0,76895,0.1537908601777467,percent,False,0.016913,1.5,True
23,8,James Hinchcliffe,34.9998,91401,0.18280169606211344,percent,False,0.007205,1.5,True
23,8,Jana Kramer,30.0,73493,0.14698665026898083,percent,False,0.113779,1.5,True
23,8,Terra Jole,24.0,93194,0.1863879376574721,percent,False,0.037165,1.5,True
23,9,Marilu Henner,36.0,73258,0.14651629040725886,percent,True,0.010367,1.5999999999999999,True
23,9,Calvin Johnson Jr.,37.0,86021,0.1720427680215469,percent,False,6.6e-05,1.5999999999999999,True
23,9,Laurie Hernandez,40.0,83573,0.16714503720928447,percent,False,0.016913,1.5999999999999999,True
23,9,James Hinchcliffe,36.0,83816,0.16763273063259643,percent,False,0.007205,1.5999999999999999,True
23,9,Jana Kramer,40.0,87358,0.17471591713597132,percent,False,0.113779,1.5999999999999999,True
23,9,Terra Jole,38.0,85974,0.17194725659334212,percent,False,0.037165,1.5999999999999999,True
23,10,Calvin Johnson Jr.,28.0,98124,0.1962476675708696,percent,False,6.6e-05,1.7,True
23,10,Laurie Hernandez,30.0,99347,0.19869447363515366,percent,False,0.016913,1.7,True
23,10,James Hinchcliffe,29.5,113698,0.22739590228580647,percent,False,0.007205,1.7,True
23,10,Jana Kramer,29.0,97533,0.19506627792379522,percent,False,0.113779,1.7,True
23,10,Terra Jole,30.0,91298,0.1825956785843749,percent,True,0.037165,1.7,True
23,11,Calvin Johnson Jr.,38.3331,131202,0.26240463242173845,percent,False,6.6e-05,3.6,True
23,11,Laurie Hernandez,39.333200000000005,120983,0.2419667178893499,percent,False,0.016913,3.6,True
23,11,James Hinchcliffe,38.9998,133675,0.2673508423957105,percent,False,0.007205,3.6,True
23,11,Jana Kramer,35.5,114139,0.22827780729320116,percent,True,0.113779,3.6,True
24,1,Charo,21.0,34675,0.06934983769436184,percent,False,0.77312,7.0,
24,1,Mr. T,20.0,32500,0.06500017615918233,percent,False,0.463074,7.0,
24,1,Heather Morris,28.0,49060,0.0981196699468112,percent,False,1.0,7.0,
24,1,Nancy Kerrigan,28.0,47199,0.09439791556953107,percent,False,0.449767,7.0,
24,1,Bonner Bolton,22.0,35059,0.07011854626671354,percent,False,0.099135,7.0,
24,1,Simone Biles,32.0,53908,0.1078151582074251,percent,False,0.099135,7.0,
24,1,David Ross,28.0,46381,0.09276231752035144,percent,False,0.099135,7.0,
24,1,Rashad Jennings,31.0,52207,0.10441493374107516,percent,False,0.099135,7.0,
24,1,Chris Kattan,17.0,26122,0.05224337083429276,percent,False,0.099135,7.0,
24,1,Erika Jayne,24.0,38207,0.07641449066449024,percent,False,0.013972,7.0,
24,1,Normani,27.0,44626,0.08925260442769765,percent,False,0.327345,7.0,
24,1,Nick Viall,24.0,40055,0.08011097896806761,percent,False,0.562209,7.0,
24,2,Charo,25.0,44172,0.08834337415155426,percent,False,0.77312,6.0,True
24,2,Mr. T,22.0,39664,0.07932897930927524,percent,False,0.463074,6.0,True
24,2,Heather Morris,30.0,55866,0.11173242847080657,percent,False,1.0,6.0,True
24,2,Nancy Kerrigan,28.0,42317,0.08463452739619665,percent,False,0.449767,6.0,True
24,2,Bonner Bolton,28.0,40022,0.0800435827451144,percent,False,0.099135,6.0,True
24,2,Simone Biles,29.0,39476,0.07895102489543186,percent,False,0.099135,6.0,True
24,2,David Ross,27.0,38775,0.07755078093981661,percent,False,0.099135,6.0,True
24,2,Rashad Jennings,32.0,46109,0.09221840597301406,percent,False,0.099135,6.0,True
24,2,Chris Kattan,22.0,32792,0.06558385640872696,percent,True,0.099135,6.0,True
24,2,Erika Jayne,28.0,34907,0.06981325905664315,percent,False,0.013972,6.0,True
24,2,Normani,32.0,43257,0.08651445205910421,percent,False,0.327345,6.0,True
24,2,Nick Viall,25.0,42643,0.0852853285943161,percent,False,0.562209,6.0,True
24,3,Charo,24.0,36390,0.0727790767745115,percent,True,0.77312,5.0,True
24,3,Mr. T,24.0,50448,0.10089675760239393,percent,False,0.463074,5.0,True
24,3,Heather Morris,33.0,60845,0.1216903905730926,percent,False,1.0,5.0,True
24,3,Nancy Kerrigan,33.0,52320,0.10463904659619702,percent,False,0.449767,5.0,True
24,3,Bonner Bolton,24.0,36390,0.07278045249157741,percent,False,0.099135,5.0,True
24,3,Simone Biles,32.0,46532,0.09306357727491749,percent,False,0.099135,5.0,True
24,3,David Ross,31.0,46133,0.09226595423389951,percent,False,0.099135,5.0,True
24,3,Rashad Jennings,28.0,41924,0.08384889141276262,percent,False,0.099135,5.0,True
24,3,Erika Jayne,26.0,33921,0.0678417210147123,percent,False,0.013972,5.0,True
24,3,Normani,34.0,50706,0.1014117579828878,percent,False,0.327345,5.0,True
24,3,Nick Viall,26.0,44391,0.08878237404304788,percent,False,0.562209,5.0,True
24,4,Mr. T,28.0,46040,0.09207994292676043,percent,True,0.463074,6.0,True
24,4,Heather Morris,35.0,65647,0.13129306698427834,percent,False,1.0,6.0,True
24,4,Nancy Kerrigan,33.0,50807,0.10161442928344935,percent,False,0.449767,6.0,True
24,4,Bonner Bolton,32.0,46361,0.09272152039950748,percent,False,0.099135,6.0,True
24,4,Simone Biles,36.0,50090,0.10017983252139802,percent,False,0.099135,6.0,True
24,4,David Ross,31.0,45078,0.09015565301865655,percent,False,0.099135,6.0,True
24,4,Rashad Jennings,39.0,57013,0.11402537895851261,percent,False,0.099135,6.0,True
24,4,Erika Jayne,30.0,42973,0.08594527053863521,percent,False,0.013972,6.0,True
24,4,Normani,32.0,44598,0.08919511815649557,percent,False,0.327345,6.0,True
24,4,Nick Viall,30.0,51395,0.10278978721230628,percent,False,0.562209,6.0,True
24,5,Heather Morris,34.0,70256,0.14051292403556215,percent,False,1.0,6.0,True
24,5,Nancy Kerrigan,36.0,60379,0.1207586110865617,percent,False,0.449767,6.0,True
24,5,Bonner Bolton,30.0,57836,0.11567247021666978,percent,False,0.099135,6.0,True
24,5,Simone Biles,38.0,57407,0.11481492303502748,percent,False,0.099135,6.0,True
24,5,David Ross,29.0,42498,0.08499542659242465,percent,False,0.099135,6.0,True
24,5,Rashad Jennings,32.0,51198,0.1023954377987573,percent,False,0.099135,6.0,True
24,5,Erika Jayne,32.0,37563,0.07512666236210737,percent,True,0.013972,6.0,True
24,5,Normani,39.0,58496,0.11699265951363916,percent,False,0.327345,6.0,True
24,5,Nick Viall,34.0,64365,0.1287308853592504,percent,False,0.562209,6.0,True
24,6,Heather Morris,37.0,23058,0.04611600789716076,percent,True,1.0,6.0,True
24,6,Nancy Kerrigan,33.5,70982,0.14196423525794555,percent,False,0.449767,6.0,True
24,6,Bonner Bolton,31.5,64084,0.1281689471851539,percent,False,0.099135,6.0,True
24,6,Simone Biles,34.5,66419,0.13283778669125978,percent,False,0.099135,6.0,True
24,6,David Ross,31.0,63464,0.12692700719660796,percent,False,0.099135,6.0,True
24,6,Rashad Jennings,35.0,70769,0.14153746580177437,percent,False,0.099135,6.0,True
24,6,Normani,36.0,68551,0.13710215205237195,percent,False,0.327345,6.0,True
24,6,Nick Viall,30.5,72673,0.14534639791772588,percent,False,0.562209,6.0,True
24,7,Nancy Kerrigan,36.0,62168,0.1243351300510969,percent,True,0.449767,6.0,True
24,7,Bonner Bolton,31.0,97628,0.19525687527832247,percent,False,0.099135,6.0,True
24,7,Simone Biles,39.0,65639,0.1312776965528832,percent,False,0.099135,6.0,True
24,7,David Ross,32.0,70073,0.14014558130818303,percent,False,0.099135,6.0,True
24,7,Rashad Jennings,39.0,68803,0.1376056935197579,percent,False,0.099135,6.0,True
24,7,Normani,42.0,71958,0.14391517628226055,percent,False,0.327345,6.0,True
24,7,Nick Viall,34.0,63732,0.12746384700749588,percent,True,0.562209,6.0,True
24,8,Bonner Bolton,29.0,84747,0.169493303122545,percent,True,0.099135,6.0,True
24,8,Simone Biles,36.0,100189,0.20037721330299532,percent,False,0.099135,6.0,True
24,8,David Ross,32.5,95425,0.19084985301830384,percent,False,0.099135,6.0,True
24,8,Rashad Jennings,37.5,110473,0.22094539682082712,percent,False,0.099135,6.0,True
24,8,Normani,39.5,109167,0.21833423373532868,percent,False,0.327345,6.0,True
24,9,Simone Biles,40.0,104277,0.20855453271698174,percent,True,0.099135,5.0,True
24,9,David Ross,35.0,120779,0.241557940284434,percent,False,0.099135,5.0,True
24,9,Rashad Jennings,38.5,137294,0.2745886173324222,percent,False,0.099135,5.0,True
24,9,Normani,38.0,137649,0.27529890966616216,percent,False,0.327345,5.0,True
24,10,David Ross,36.3333,187026,0.31171007611188306,percent,False,0.099135,12.0,
24,10,Rashad Jennings,39.6666,207115,0.3451919426585398,percent,False,0.099135,12.0,
24,10,Normani,39.333200000000005,205859,0.3430979812295772,percent,False,0.327345,12.0,
25,1,Sasha Pieterse,18.0,39597,0.07394393807306446,percent,False,0.220575,10.710000000000004,
25,1,Frankie Muniz,19.0,44470,0.08304457022549924,percent,False,1.0,10.710000000000004,
25,1,Jordan Fisher,22.0,52062,0.0972217936266387,percent,False,0.738155,10.710000000000004,
25,1,Derek Fisher,18.0,39843,0.07440378318235981,percent,False,0.242686,10.710000000000004,
25,1,Nikki Bella,20.0,45782,0.08549419235701804,percent,False,0.586791,10.710000000000004,
25,1,Terrell Owens,15.0,31988,0.05973428936178504,percent,False,0.149968,10.710000000000004,
25,1,Victoria Arlen,19.0,42037,0.07849955017041216,percent,False,0.242686,10.710000000000004,
25,1,Barbara Corcoran,14.0,29485,0.05506009916892951,percent,False,0.072711,10.710000000000004,
25,1,Lindsey Stirling,22.0,51550,0.09626517044468905,percent,False,0.829279,10.710000000000004,
25,1,Debbie Gibson,17.0,37146,0.06936614901360783,percent,False,0.286238,10.710000000000004,
25,1,Nick Lachey,18.0,39664,0.07406991333213826,percent,False,0.229453,10.710000000000004,
25,1,Drew Scott,16.0,34566,0.06454819184874075,percent,False,0.133128,10.710000000000004,
25,1,Vanessa Lachey,21.0,47311,0.08834835919511724,percent,False,0.216935,10.710000000000004,
25,2,Sasha Pieterse,22.5,60697,0.07639708467056028,percent,False,0.220575,15.889999999999995,True
25,2,Frankie Muniz,24.0,85354,0.10743139179201487,percent,False,1.0,15.889999999999995,True
25,2,Jordan Fisher,24.0,82756,0.10416112455421447,percent,False,0.738155,15.889999999999995,True
25,2,Derek Fisher,19.0,53796,0.06771015207472986,percent,False,0.242686,15.889999999999995,True
25,2,Nikki Bella,19.5,67398,0.08483031543900153,percent,False,0.586791,15.889999999999995,True
25,2,Terrell Owens,19.5,55035,0.06927023854182209,percent,False,0.149968,15.889999999999995,True
25,2,Victoria Arlen,22.0,56657,0.07131190669443264,percent,False,0.242686,15.889999999999995,True
25,2,Barbara Corcoran,17.0,48617,0.06119191324427161,percent,True,0.072711,15.889999999999995,True
25,2,Lindsey Stirling,22.5,65510,0.08245382197355944,percent,False,0.829279,15.889999999999995,True
25,2,Debbie Gibson,20.5,46595,0.058647453224174854,percent,True,0.286238,15.889999999999995,True
25,2,Nick Lachey,19.0,50953,0.06413238232769299,percent,False,0.229453,15.889999999999995,True
25,2,Drew Scott,20.5,58604,0.07376207308224973,percent,False,0.133128,15.889999999999995,True
25,2,Vanessa Lachey,23.5,62527,0.07870014238127539,percent,False,0.216935,15.889999999999995,True
25,3,Sasha Pieterse,19.0,37405,0.07481010217296061,percent,False,0.220575,9.06,
25,3,Frankie Muniz,21.0,44293,0.08858585000033778,percent,False,1.0,9.06,
25,3,Jordan Fisher,25.0,53557,0.10711374071095658,percent,False,0.738155,9.06,
25,3,Derek Fisher,21.0,42267,0.08453323693318404,percent,False,0.242686,9.06,
25,3,Nikki Bella,21.0,42969,0.08593712990941495,percent,False,0.586791,9.06,
25,3,Terrell Owens,21.0,41911,0.08382295279472722,percent,False,0.149968,9.06,
25,3,Victoria Arlen,22.0,44201,0.08840277245980768,percent,False,0.242686,9.06,
25,3,Lindsey Stirling,27.0,57986,0.11597297245379246,percent,False,0.829279,9.06,
25,3,Nick Lachey,21.0,42076,0.0841523581224255,percent,False,0.229453,9.06,
25,3,Drew Scott,23.0,46696,0.09339143952176654,percent,False,0.133128,9.06,
25,3,Vanessa Lachey,23.0,46639,0.09327744492062665,percent,False,0.216935,9.06,
25,4,Sasha Pieterse,24.0,40621,0.08124145100044877,percent,False,0.220575,9.25,True
25,4,Frankie Muniz,24.0,54573,0.10914553583436924,percent,False,1.0,9.25,True
25,4,Jordan Fisher,29.0,63734,0.12746798060977949,percent,False,0.738155,9.25,True
25,4,Derek Fisher,23.0,38879,0.0777589055595455,percent,True,0.242686,9.25,True
25,4,Nikki Bella,24.0,45584,0.09116727879325037,percent,False,0.586791,9.25,True
25,4,Terrell Owens,24.0,40711,0.08142170716909197,percent,False,0.149968,9.25,True
25,4,Victoria Arlen,27.0,43884,0.08776819044747083,percent,False,0.242686,9.25,True
25,4,Lindsey Stirling,26.0,48763,0.09752612776445856,percent,False,0.829279,9.25,True
25,4,Nick Lachey,22.0,40724,0.08144894711140244,percent,False,0.229453,9.25,True
25,4,Drew Scott,24.0,42232,0.08446476988321788,percent,False,0.133128,9.25,True
25,4,Vanessa Lachey,24.0,40295,0.08058910582696507,percent,False,0.216935,9.25,True
25,5,Sasha Pieterse,24.0,35592,0.07118336492852365,percent,True,0.220575,9.760000000000002,True
25,5,Frankie Muniz,29.0,67916,0.13583122487053373,percent,False,1.0,9.760000000000002,True
25,5,Jordan Fisher,30.0,67678,0.13535603958711365,percent,False,0.738155,9.760000000000002,True
25,5,Nikki Bella,27.0,52908,0.10581671312383786,percent,False,0.586791,9.760000000000002,True
25,5,Terrell Owens,25.0,43839,0.08767721221606778,percent,False,0.149968,9.760000000000002,True
25,5,Victoria Arlen,27.0,45204,0.09040838253571705,percent,False,0.242686,9.760000000000002,True
25,5,Lindsey Stirling,28.0,54009,0.10801704733688593,percent,False,0.829279,9.760000000000002,True
25,5,Nick Lachey,22.0,39424,0.07884716756986178,percent,False,0.229453,9.760000000000002,True
25,5,Drew Scott,25.0,45471,0.09094219005267122,percent,False,0.133128,9.760000000000002,True
25,5,Vanessa Lachey,24.0,47960,0.09592065777878739,percent,False,0.216935,9.760000000000002,True
25,6,Frankie Muniz,31.0,61606,0.12321140227653499,percent,False,1.0,9.15,True
25,6,Jordan Fisher,39.0,74662,0.14932362171327668,percent,False,0.738155,9.15,True
25,6,Nikki Bella,36.0,59943,0.11988687008543171,percent,False,0.586791,9.15,True
25,6,Terrell Owens,37.0,55209,0.11041702473757405,percent,False,0.149968,9.15,True
25,6,Victoria Arlen,31.0,44147,0.08829351667403121,percent,False,0.242686,9.15,True
25,6,Lindsey Stirling,40.0,65543,0.13108616644764698,percent,False,0.829279,9.15,True
25,6,Nick Lachey,26.0,39316,0.07863136798832969,percent,True,0.229453,9.15,True
25,6,Drew Scott,30.0,46420,0.09284035452482436,percent,False,0.133128,9.15,True
25,6,Vanessa Lachey,36.0,53155,0.10630967555235027,percent,False,0.216935,9.15,True
25,7,Frankie Muniz,30.0,85540,0.17107925368996618,percent,False,1.0,9.93,True
25,7,Jordan Fisher,27.0,74656,0.1493121389846357,percent,False,0.738155,9.93,True
25,7,Nikki Bella,24.0,46697,0.09339416335331184,percent,True,0.586791,9.93,True
25,7,Terrell Owens,24.5,56934,0.11386825588081682,percent,False,0.149968,9.93,True
25,7,Victoria Arlen,28.5,53868,0.10773668316723788,percent,False,0.242686,9.93,True
25,7,Lindsey Stirling,25.5,69498,0.1389969509114008,percent,False,0.829279,9.93,True
25,7,Drew Scott,28.5,61686,0.1233722116150152,percent,False,0.133128,9.93,True
25,7,Vanessa Lachey,27.0,51120,0.10224034239761573,percent,True,0.216935,9.93,True
25,8,Frankie Muniz,26.5,104603,0.20920508140776653,percent,False,1.0,9.299999999999999,True
25,8,Jordan Fisher,30.0,114414,0.22882894809395002,percent,False,0.738155,9.299999999999999,True
25,8,Terrell Owens,25.5,59998,0.11999600267079218,percent,True,0.149968,9.299999999999999,True
25,8,Victoria Arlen,24.0,64790,0.12958075676382058,percent,False,0.242686,9.299999999999999,True
25,8,Lindsey Stirling,27.0,83092,0.1661833786939887,percent,False,0.829279,9.299999999999999,True
25,8,Drew Scott,23.5,73103,0.14620583236968196,percent,False,0.133128,9.299999999999999,True
25,9,Frankie Muniz,25.5,110897,0.22179368619982429,percent,False,1.0,9.88,True
25,9,Jordan Fisher,29.0,120522,0.24104447296763015,percent,False,0.738155,9.88,True
25,9,Victoria Arlen,28.0,76414,0.15282840468297212,percent,True,0.242686,9.88,True
25,9,Lindsey Stirling,28.5,100938,0.20187514933099085,percent,False,0.829279,9.88,True
25,9,Drew Scott,24.0,91229,0.1824582868185826,percent,False,0.133128,9.88,True
25,10,Frankie Muniz,38.8887,268541,0.27856943747203744,percent,False,1.0,19.28,True
25,10,Jordan Fisher,40.0,266086,0.27602265842637225,percent,False,0.738155,19.28,True
25,10,Lindsey Stirling,40.0,227748,0.2362531991784946,percent,False,0.829279,19.28,True
25,10,Drew Scott,37.5,201625,0.20915470492309568,percent,True,0.133128,19.28,True
26,1,Jamie Anderson,19.0,39302,0.0786035458613963,percent,True,0.023014,8.48,True
26,1,Johnny Damon,18.0,37583,0.07516586769148349,percent,True,0.084304,8.48,True
26,1,Kareem Abdul-Jabbar,17.0,44064,0.08812739800974963,percent,False,0.024855,8.48,True
26,1,Arike Ogunbowale,20.0,46580,0.09315980145813443,percent,False,0.014729,8.48,True
26,1,Jennie Finch Daigle,21.0,49298,0.09859659465606596,percent,False,0.063059,8.48,True
26,1,Chris Mazdzer,21.0,49200,0.09840020993836035,percent,False,0.049711,8.48,True
26,1,Mirai Nagasu,23.0,53965,0.10793065105875191,percent,False,0.063059,8.48,True
26,1,Tonya Harding,23.0,65040,0.13007996105211886,percent,False,1.0,8.48,True
26,1,Josh Norman,24.0,57033,0.11406578208370752,percent,False,0.151433,8.48,True
26,1,Adam Rippon,24.0,57935,0.11587018819023163,percent,False,0.150973,8.48,True
