season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,optimization_success
23,2,Babyface,30.0,83430.77866912691,0.08343077866912692,percent,False,False
23,2,Vanilla Ice,26.0,72828.41536867784,0.07282841536867785,percent,False,False
23,2,Jana Kramer,29.0,80796.72479832268,0.08079672479832269,percent,False,False
23,2,Terra Jole,31.0,88755.59977999209,0.08875559977999209,percent,False,False
23,3,Maureen McCormick,28.0,85913.53692293621,0.08591353692293621,percent,False,True
23,3,Marilu Henner,28.0,83732.55467421001,0.08373255467421001,percent,False,True
23,3,Ryan Lochte,25.0,76396.6261391362,0.07639662613913621,percent,False,True
23,3,Calvin Johnson Jr.,32.0,104011.9555623264,0.1040119555623264,percent,False,True
23,3,Laurie Hernandez,31.0,95519.99643904327,0.09551999643904327,percent,False,True
23,3,Amber Rose,25.0,72265.06646282907,0.07226506646282907,percent,False,True
23,3,Rick Perry,23.0,71975.59925296275,0.07197559925296275,percent,True,True
23,3,James Hinchcliffe,29.0,92363.15493225446,0.09236315493225446,percent,False,True
23,3,Babyface,25.0,73790.31045810062,0.07379031045810062,percent,False,True
23,3,Vanilla Ice,23.0,71975.60348982546,0.07197560348982546,percent,False,True
23,3,Jana Kramer,26.0,77490.26039182137,0.07749026039182137,percent,False,True
23,3,Terra Jole,30.0,94565.33527455415,0.09456533527455414,percent,False,True
23,4,Maureen McCormick,24.0,91891.8569719443,0.0918918569719443,percent,False,True
23,4,Marilu Henner,21.0,79148.65994316604,0.07914865994316604,percent,False,True
23,4,Ryan Lochte,22.0,83597.78109503782,0.08359778109503782,percent,False,True
23,4,Calvin Johnson Jr.,23.0,89304.08151764779,0.0893040815176478,percent,False,True
23,4,Laurie Hernandez,30.0,118614.5531409816,0.1186145531409816,percent,False,True
23,4,Amber Rose,24.0,87512.44924718348,0.08751244924718349,percent,False,True
23,4,James Hinchcliffe,28.0,115470.28092640456,0.11547028092640456,percent,False,True
23,4,Babyface,18.0,62673.39040562692,0.06267339040562692,percent,True,True
23,4,Vanilla Ice,23.0,71485.42292618874,0.07148542292618874,percent,True,True
23,4,Jana Kramer,23.0,102680.58676185683,0.10268058676185683,percent,False,True
23,4,Terra Jole,25.0,97620.93706396192,0.09762093706396191,percent,False,True
23,5,Maureen McCormick,24.0,103380.94132960255,0.10338094132960254,percent,False,
23,5,Marilu Henner,27.0,117344.59959267054,0.11734459959267053,percent,False,
23,5,Ryan Lochte,24.0,103970.67606897422,0.10397067606897423,percent,False,
23,5,Calvin Johnson Jr.,24.0,104359.92133602018,0.10435992133602018,percent,False,
23,5,Laurie Hernandez,25.0,107778.70271549483,0.10777870271549483,percent,False,
23,5,Amber Rose,24.0,102247.4059880014,0.10224740598800139,percent,False,
23,5,James Hinchcliffe,29.0,129438.91931865233,0.12943891931865234,percent,False,
23,5,Jana Kramer,26.0,112778.90446113811,0.11277890446113811,percent,False,
23,5,Terra Jole,27.0,118699.92918944586,0.11869992918944586,percent,False,
23,6,Maureen McCormick,31.0,99582.6282014868,0.0995826282014868,percent,False,True
23,6,Marilu Henner,34.0,108436.07904558213,0.10843607904558213,percent,False,True
23,6,Ryan Lochte,30.0,97544.97058834779,0.09754497058834778,percent,False,True
23,6,Calvin Johnson Jr.,37.0,126990.8485502566,0.1269908485502566,percent,False,True
23,6,Laurie Hernandez,37.0,121152.70330383035,0.12115270330383035,percent,False,True
23,6,Amber Rose,28.0,84940.0773789708,0.0849400773789708,percent,True,True
23,6,James Hinchcliffe,38.0,131043.39302857938,0.13104339302857937,percent,False,True
23,6,Jana Kramer,40.0,133309.23005886367,0.13330923005886366,percent,False,True
23,6,Terra Jole,30.0,97000.06984408267,0.09700006984408267,percent,False,True
23,7,Maureen McCormick,33.0,112667.3136111256,0.1126673136111256,percent,True,True
23,7,Marilu Henner,32.0,116297.08723963951,0.11629708723963951,percent,False,True
23,7,Ryan Lochte,33.0,120289.23790692829,0.12028923790692829,percent,False,True
23,7,Calvin Johnson Jr.,37.0,139676.39180017667,0.13967639180017669,percent,False,True
23,7,Laurie Hernandez,34.5,122525.1786887731,0.1225251786887731,percent,False,True
23,7,James Hinchcliffe,37.0,139594.4293074103,0.13959442930741028,percent,False,True
23,7,Jana Kramer,34.5,122778.83502858347,0.12277883502858347,percent,False,True
23,7,Terra Jole,34.5,126171.52641736304,0.12617152641736304,percent,False,True
23,8,Marilu Henner,23.0,103522.22493483301,0.10352222493483301,percent,False,True
23,8,Ryan Lochte,26.0,88596.83407967523,0.08859683407967524,percent,True,True
23,8,Calvin Johnson Jr.,30.0,145298.93829561508,0.14529893829561508,percent,False,True
23,8,Laurie Hernandez,33.0,163694.43751434181,0.16369443751434182,percent,False,True
23,8,James Hinchcliffe,34.9998,198575.30496040656,0.19857530496040657,percent,False,True
23,8,Jana Kramer,30.0,133725.47378776385,0.13372547378776387,percent,False,True
23,8,Terra Jole,24.0,166586.78642736448,0.1665867864273645,percent,False,True
23,9,Marilu Henner,36.0,152588.96312863505,0.15258896312863504,percent,True,True
23,9,Calvin Johnson Jr.,37.0,166852.7777384063,0.1668527777384063,percent,False,True
23,9,Laurie Hernandez,40.0,174793.00380875473,0.17479300380875473,percent,False,True
23,9,James Hinchcliffe,36.0,161361.09429042542,0.16136109429042542,percent,False,True
23,9,Jana Kramer,40.0,175154.47441621733,0.17515447441621734,percent,False,True
23,9,Terra Jole,38.0,169249.68661756118,0.16924968661756118,percent,False,True
23,10,Calvin Johnson Jr.,28.0,203595.75676069123,0.20359575676069125,percent,False,True
23,10,Laurie Hernandez,30.0,210638.55796151012,0.21063855796151013,percent,False,True
23,10,James Hinchcliffe,29.5,215987.34925109835,0.21598734925109836,percent,False,True
23,10,Jana Kramer,29.0,203037.4167398475,0.20303741673984751,percent,False,True
23,10,Terra Jole,30.0,166740.91928685276,0.16674091928685275,percent,True,True
23,11,Calvin Johnson Jr.,38.3331,257989.1548442157,0.2579891548442157,percent,False,True
23,11,Laurie Hernandez,39.333200000000005,253854.30902601907,0.2538543090260191,percent,False,True
23,11,James Hinchcliffe,38.9998,263227.9687158329,0.2632279687158329,percent,False,True
23,11,Jana Kramer,35.5,224928.56741393227,0.22492856741393227,percent,True,True
24,1,Charo,21.0,67581.61564173043,0.06758161564173043,percent,False,
24,1,Mr. T,20.0,65157.48538089439,0.06515748538089439,percent,False,
24,1,Heather Morris,28.0,93488.733196121,0.093488733196121,percent,False,
24,1,Nancy Kerrigan,28.0,93295.36841493123,0.09329536841493123,percent,False,
24,1,Bonner Bolton,22.0,71584.96769438632,0.07158496769438631,percent,False,
24,1,Simone Biles,32.0,109058.0354720388,0.1090580354720388,percent,False,
24,1,David Ross,28.0,94276.24262489722,0.09427624262489721,percent,False,
24,1,Rashad Jennings,31.0,105926.40128020813,0.10592640128020812,percent,False,
24,1,Chris Kattan,17.0,53711.5688720759,0.0537115688720759,percent,False,
24,1,Erika Jayne,24.0,78024.93325854324,0.07802493325854325,percent,False,
24,1,Normani,27.0,88787.8628079211,0.0887878628079211,percent,False,
24,1,Nick Viall,24.0,79106.78535625243,0.07910678535625243,percent,False,
24,2,Charo,25.0,74598.78989060475,0.07459878989060476,percent,False,True
24,2,Mr. T,22.0,67950.00144846339,0.06795000144846339,percent,False,True
24,2,Heather Morris,30.0,91794.51255017008,0.09179451255017008,percent,False,True
24,2,Nancy Kerrigan,28.0,83905.21721671213,0.08390521721671212,percent,False,True
24,2,Bonner Bolton,28.0,86748.5807692424,0.0867485807692424,percent,False,True
24,2,Simone Biles,29.0,88614.43109818878,0.08861443109818878,percent,False,True
24,2,David Ross,27.0,83214.45346299444,0.08321445346299444,percent,False,True
24,2,Rashad Jennings,32.0,102180.85784693113,0.10218085784693114,percent,False,True
24,2,Chris Kattan,22.0,66152.72352217052,0.06615272352217053,percent,True,True
24,2,Erika Jayne,28.0,83101.67165339102,0.08310167165339102,percent,False,True
24,2,Normani,32.0,95810.37411180667,0.09581037411180666,percent,False,True
24,2,Nick Viall,25.0,75928.38642932467,0.07592838642932467,percent,False,True
24,3,Charo,24.0,73432.01018108684,0.07343201018108683,percent,True,True
24,3,Mr. T,24.0,77976.52879458426,0.07797652879458426,percent,False,True
24,3,Heather Morris,33.0,106393.7452226284,0.1063937452226284,percent,False,True
24,3,Nancy Kerrigan,33.0,105643.84786197261,0.1056438478619726,percent,False,True
24,3,Bonner Bolton,24.0,74533.99254585522,0.07453399254585522,percent,False,True
24,3,Simone Biles,32.0,103094.37853582206,0.10309437853582207,percent,False,True
24,3,David Ross,31.0,101537.02523833168,0.10153702523833168,percent,False,True
24,3,Rashad Jennings,28.0,89992.71677932143,0.08999271677932143,percent,False,True
24,3,Erika Jayne,26.0,78598.86864134342,0.07859886864134343,percent,False,True
24,3,Normani,34.0,106521.04473519648,0.10652104473519648,percent,False,True
24,3,Nick Viall,26.0,82275.8414638576,0.08227584146385761,percent,False,True
24,4,Mr. T,28.0,88245.1631815374,0.0882451631815374,percent,True,True
24,4,Heather Morris,35.0,107391.98927819882,0.10739198927819882,percent,False,True
24,4,Nancy Kerrigan,33.0,99365.37499788757,0.09936537499788757,percent,False,True
24,4,Bonner Bolton,32.0,99008.32979217525,0.09900832979217525,percent,False,True
24,4,Simone Biles,36.0,111688.60759700212,0.11168860759700212,percent,False,True
24,4,David Ross,31.0,95502.62313579094,0.09550262313579094,percent,False,True
24,4,Rashad Jennings,39.0,125975.5080356911,0.1259755080356911,percent,False,True
24,4,Erika Jayne,30.0,87777.7910814374,0.0877777910814374,percent,False,True
24,4,Normani,32.0,93160.44525381087,0.09316044525381087,percent,False,True
24,4,Nick Viall,30.0,91884.16764646854,0.09188416764646855,percent,False,True
24,5,Heather Morris,34.0,106879.08315608253,0.10687908315608254,percent,False,True
24,5,Nancy Kerrigan,36.0,118802.58055438624,0.11880258055438624,percent,False,True
24,5,Bonner Bolton,30.0,97821.55505441307,0.09782155505441306,percent,False,True
24,5,Simone Biles,38.0,134733.37884235007,0.13473337884235007,percent,False,True
24,5,David Ross,29.0,106413.40244117349,0.10641340244117349,percent,False,True
24,5,Rashad Jennings,32.0,98954.77332776996,0.09895477332776996,percent,False,True
24,5,Erika Jayne,32.0,91242.6003256601,0.0912426003256601,percent,True,True
24,5,Normani,39.0,132773.39650904405,0.13277339650904404,percent,False,True
24,5,Nick Viall,34.0,112379.22978912058,0.11237922978912059,percent,False,True
24,6,Heather Morris,37.0,84550.40907576711,0.08455040907576711,percent,True,True
24,6,Nancy Kerrigan,33.5,130190.83321898301,0.130190833218983,percent,False,True
24,6,Bonner Bolton,31.5,125326.59314485503,0.12532659314485503,percent,False,True
24,6,Simone Biles,34.5,136184.10953659232,0.13618410953659232,percent,False,True
24,6,David Ross,31.0,123327.35228583592,0.12332735228583593,percent,False,True
24,6,Rashad Jennings,35.0,141637.39425304797,0.14163739425304797,percent,False,True
24,6,Normani,36.0,137607.0683680908,0.1376070683680908,percent,False,True
24,6,Nick Viall,30.5,121176.24011682774,0.12117624011682775,percent,False,True
24,7,Nancy Kerrigan,36.0,100004.1449053367,0.1000041449053367,percent,True,True
24,7,Bonner Bolton,31.0,138490.48448831987,0.13849048448831988,percent,False,True
24,7,Simone Biles,39.0,160711.45137702904,0.16071145137702902,percent,False,True
24,7,David Ross,32.0,171472.3543542117,0.1714723543542117,percent,False,True
24,7,Rashad Jennings,39.0,138681.5340320308,0.1386815340320308,percent,False,True
24,7,Normani,42.0,164007.2649594393,0.1640072649594393,percent,False,True
24,7,Nick Viall,34.0,126632.76588363251,0.1266327658836325,percent,True,True
24,8,Bonner Bolton,29.0,162659.877160477,0.16265987716047697,percent,True,True
24,8,Simone Biles,36.0,206499.95382880518,0.20649995382880518,percent,False,True
24,8,David Ross,32.5,186875.5066539376,0.1868755066539376,percent,False,True
24,8,Rashad Jennings,37.5,222206.72240957577,0.22220672240957576,percent,False,True
24,8,Normani,39.5,221757.93994720455,0.22175793994720455,percent,False,True
24,9,Simone Biles,40.0,206280.96726137467,0.20628096726137465,percent,True,True
24,9,David Ross,35.0,252250.8498234321,0.2522508498234321,percent,False,True
24,9,Rashad Jennings,38.5,280763.9954371494,0.2807639954371494,percent,False,True
24,9,Normani,38.0,260704.18747804387,0.26070418747804386,percent,False,True
24,10,David Ross,36.3333,314470.87140797207,0.3144708714079721,percent,False,
24,10,Rashad Jennings,39.6666,347688.42168781627,0.3476884216878163,percent,False,
24,10,Normani,39.333200000000005,337840.7069042116,0.3378407069042116,percent,False,
25,1,Sasha Pieterse,18.0,74952.11919169531,0.07495211919169531,percent,False,
25,1,Frankie Muniz,19.0,79843.0102325226,0.0798430102325226,percent,False,
25,1,Jordan Fisher,22.0,95049.64343285945,0.09504964343285945,percent,False,
25,1,Derek Fisher,18.0,75473.08174460546,0.07547308174460546,percent,False,
25,1,Nikki Bella,20.0,84257.89368776383,0.08425789368776383,percent,False,
25,1,Terrell Owens,15.0,61137.874339380694,0.06113787433938069,percent,False,
25,1,Victoria Arlen,19.0,79194.70370047123,0.07919470370047123,percent,False,
25,1,Barbara Corcoran,14.0,56824.4712446274,0.056824471244627396,percent,False,
25,1,Lindsey Stirling,22.0,92729.61303586225,0.09272961303586225,percent,False,
25,1,Debbie Gibson,17.0,70001.43038847252,0.07000143038847252,percent,False,
25,1,Nick Lachey,18.0,75073.30351869641,0.07507330351869641,percent,False,
25,1,Drew Scott,16.0,66178.34332086606,0.06617834332086606,percent,False,
25,1,Vanessa Lachey,21.0,89284.51216217692,0.08928451216217692,percent,False,
25,2,Sasha Pieterse,22.5,84724.06845914882,0.08472406845914883,percent,False,True
25,2,Frankie Muniz,24.0,91892.0778934688,0.0918920778934688,percent,False,True
25,2,Jordan Fisher,24.0,94082.64062000388,0.09408264062000388,percent,False,True
25,2,Derek Fisher,19.0,71028.085580773,0.07102808558077299,percent,False,True
25,2,Nikki Bella,19.5,70879.6916345411,0.0708796916345411,percent,False,True
25,2,Terrell Owens,19.5,72507.87169453522,0.07250787169453522,percent,False,True
25,2,Victoria Arlen,22.0,80734.16285580576,0.08073416285580576,percent,False,True
25,2,Barbara Corcoran,17.0,62765.19014537603,0.06276519014537603,percent,True,True
25,2,Lindsey Stirling,22.5,80203.46467257659,0.0802034646725766,percent,False,True
25,2,Debbie Gibson,20.5,54120.63435516965,0.05412063435516965,percent,True,True
25,2,Nick Lachey,19.0,69827.90387844965,0.06982790387844966,percent,False,True
25,2,Drew Scott,20.5,78303.20969522023,0.07830320969522023,percent,False,True
25,2,Vanessa Lachey,23.5,88930.99851493117,0.08893099851493116,percent,False,True
25,3,Sasha Pieterse,19.0,76129.04952459186,0.07612904952459186,percent,False,
25,3,Frankie Muniz,21.0,85458.40309105288,0.08545840309105288,percent,False,
25,3,Jordan Fisher,25.0,105001.31916037016,0.10500131916037016,percent,False,
25,3,Derek Fisher,21.0,85917.91210095496,0.08591791210095495,percent,False,
25,3,Nikki Bella,21.0,85052.84916938393,0.08505284916938394,percent,False,
25,3,Terrell Owens,21.0,85652.98611368111,0.0856529861136811,percent,False,
25,3,Victoria Arlen,22.0,89375.1183197022,0.0893751183197022,percent,False,
25,3,Lindsey Stirling,27.0,111840.37964241352,0.11184037964241353,percent,False,
25,3,Nick Lachey,21.0,85460.84375449405,0.08546084375449406,percent,False,
25,3,Drew Scott,23.0,95544.57890132662,0.09554457890132662,percent,False,
25,3,Vanessa Lachey,23.0,94566.56022202868,0.09456656022202868,percent,False,
25,4,Sasha Pieterse,24.0,87918.06368325478,0.08791806368325478,percent,False,True
25,4,Frankie Muniz,24.0,88381.91069820923,0.08838191069820923,percent,False,True
25,4,Jordan Fisher,29.0,113610.00363486906,0.11361000363486906,percent,False,True
25,4,Derek Fisher,23.0,80704.75825796742,0.08070475825796743,percent,True,True
25,4,Nikki Bella,24.0,86999.21638692626,0.08699921638692626,percent,False,True
25,4,Terrell Owens,24.0,89044.48193239233,0.08904448193239232,percent,False,True
25,4,Victoria Arlen,27.0,99042.59437472535,0.09904259437472535,percent,False,True
25,4,Lindsey Stirling,26.0,91514.79782045686,0.09151479782045686,percent,False,True
25,4,Nick Lachey,22.0,84394.79708230963,0.08439479708230962,percent,False,True
25,4,Drew Scott,24.0,90716.36986042882,0.09071636986042882,percent,False,True
25,4,Vanessa Lachey,24.0,87673.00626846046,0.08767300626846046,percent,False,True
25,5,Sasha Pieterse,24.0,82821.16193024941,0.08282116193024941,percent,True,True
25,5,Frankie Muniz,29.0,115256.90271451662,0.11525690271451662,percent,False,True
25,5,Jordan Fisher,30.0,122382.8794777591,0.1223828794777591,percent,False,True
25,5,Nikki Bella,27.0,104732.99257952173,0.10473299257952173,percent,False,True
25,5,Terrell Owens,25.0,95012.70051600838,0.09501270051600838,percent,False,True
25,5,Victoria Arlen,27.0,100703.0140473789,0.10070301404737891,percent,False,True
25,5,Lindsey Stirling,28.0,102468.90992731435,0.10246890992731435,percent,False,True
