season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
22,9,Antonio Brown,27.5,107453,0.18462645275386827,percent,True,0.38821,11.64,True
22,9,Paige VanZant,29.5,144116,0.24762165514287332,percent,False,1.0,11.64,True
22,9,Nyle DiMarco,28.5,103397,0.17765882929606205,percent,False,0.05362,11.64,True
22,9,Ginger Zee,28.0,134629,0.23132165263387994,percent,False,0.295268,11.64,True
22,9,Wanya Morris,30.0,92405,0.15877141017331645,percent,True,0.05362,11.64,True
22,10,Paige VanZant,29.666600000000003,404804,0.35462459493714993,percent,False,1.0,22.83,
22,10,Nyle DiMarco,28.9998,370759,0.3247994939625475,percent,False,0.05362,22.83,
22,10,Ginger Zee,28.333199999999998,365937,0.32057591110030265,percent,False,0.295268,22.83,
23,1,Jake T. Austin,22.0,32167,0.06433311943672403,percent,False,0.00022,2.1000000000000005,
23,1,Maureen McCormick,22.0,32280,0.06455995765288228,percent,False,0.021987,2.1000000000000005,
23,1,Marilu Henner,27.0,40691,0.08138194088838147,percent,False,0.010367,2.1000000000000005,
23,1,Ryan Lochte,24.0,35829,0.07165757877901369,percent,False,0.016913,2.1000000000000005,
23,1,Calvin Johnson Jr.,26.0,39361,0.07872201106301291,percent,False,6.6e-05,2.1000000000000005,
23,1,Laurie Hernandez,31.0,47882,0.09576486742388837,percent,False,0.016913,2.1000000000000005,
23,1,Amber Rose,24.0,38002,0.07600465232993288,percent,False,1.0,2.1000000000000005,
23,1,Rick Perry,20.0,29686,0.05937148169125287,percent,False,0.047664,2.1000000000000005,
23,1,James Hinchcliffe,31.0,48285,0.09657070631807524,percent,False,0.007205,2.1000000000000005,
23,1,Babyface,26.0,39120,0.07823946323953601,percent,False,0.044677,2.1000000000000005,
23,1,Vanilla Ice,25.0,38025,0.07605085976925922,percent,False,0.260396,2.1000000000000005,
23,1,Jana Kramer,27.0,41094,0.0821885502769921,percent,False,0.113779,2.1000000000000005,
23,1,Terra Jole,25.0,37577,0.07515481113104899,percent,False,0.037165,2.1000000000000005,
23,2,Jake T. Austin,24.0,31432,0.06286435910496727,percent,True,0.00022,3.2000000000000006,True
23,2,Maureen McCormick,26.0,35155,0.0703109901160386,percent,False,0.021987,3.2000000000000006,True
23,2,Marilu Henner,27.0,34092,0.06818462299319637,percent,False,0.010367,3.2000000000000006,True
23,2,Ryan Lochte,24.0,33871,0.06774230742895518,percent,False,0.016913,3.2000000000000006,True
23,2,Calvin Johnson Jr.,28.0,40393,0.08078523532407167,percent,False,6.6e-05,3.2000000000000006,True
23,2,Laurie Hernandez,32.0,41485,0.08297031501789631,percent,False,0.016913,3.2000000000000006,True
23,2,Amber Rose,24.0,42858,0.08571524838569873,percent,False,1.0,3.2000000000000006,True
23,2,Rick Perry,22.0,38831,0.07766120181399469,percent,False,0.047664,3.2000000000000006,True
23,2,James Hinchcliffe,29.0,41895,0.08379026855019231,percent,False,0.007205,3.2000000000000006,True
23,2,Babyface,30.0,39359,0.07871872313511992,percent,False,0.044677,3.2000000000000006,True
23,2,Vanilla Ice,26.0,37810,0.07562030120211427,percent,False,0.260396,3.2000000000000006,True
23,2,Jana Kramer,29.0,39299,0.07859768319330208,percent,False,0.113779,3.2000000000000006,True
23,2,Terra Jole,31.0,43519,0.08703874373445263,percent,False,0.037165,3.2000000000000006,True
23,3,Maureen McCormick,28.0,41613,0.0832264105813883,percent,False,0.021987,3.1,True
23,3,Marilu Henner,28.0,39540,0.07908048212896973,percent,False,0.010367,3.1,True
23,3,Ryan Lochte,25.0,40809,0.08161868436730234,percent,False,0.016913,3.1,True
23,3,Calvin Johnson Jr.,32.0,46881,0.09376279897817275,percent,False,6.6e-05,3.1,True
23,3,Laurie Hernandez,31.0,42240,0.08447961195905719,percent,False,0.016913,3.1,True
23,3,Amber Rose,25.0,45938,0.09187621208694177,percent,False,1.0,3.1,True
23,3,Rick Perry,23.0,38263,0.0765253067809031,percent,True,0.047664,3.1,True
23,3,James Hinchcliffe,29.0,44609,0.0892179271964628,percent,False,0.007205,3.1,True
23,3,Babyface,25.0,37563,0.07512641060383621,percent,False,0.044677,3.1,True
23,3,Vanilla Ice,23.0,38263,0.07652557703535356,percent,False,0.260396,3.1,True
23,3,Jana Kramer,26.0,40036,0.08007118542980199,percent,False,0.113779,3.1,True
23,3,Terra Jole,30.0,44245,0.08848939285181015,percent,False,0.037165,3.1,True
23,4,Maureen McCormick,24.0,44370,0.08873961155256638,percent,False,0.021987,3.1,True
23,4,Marilu Henner,21.0,34180,0.06836058267141322,percent,False,0.010367,3.1,True
23,4,Ryan Lochte,22.0,41747,0.08349323696754471,percent,False,0.016913,3.1,True
23,4,Calvin Johnson Jr.,23.0,47311,0.09462164710383852,percent,False,6.6e-05,3.1,True
23,4,Laurie Hernandez,30.0,55024,0.11004780620087401,percent,False,0.016913,3.1,True
23,4,Amber Rose,24.0,61188,0.12237512071206175,percent,False,1.0,3.1,True
23,4,James Hinchcliffe,28.0,57236,0.11447211611786758,percent,False,0.007205,3.1,True
23,4,Babyface,18.0,29992,0.059984780222582655,percent,True,0.044677,3.1,True
23,4,Vanilla Ice,23.0,30349,0.06069717094962263,percent,True,0.260396,3.1,True
23,4,Jana Kramer,23.0,50000,0.10000002049672087,percent,False,0.113779,3.1,True
23,4,Terra Jole,25.0,48604,0.09720790700490783,percent,False,0.037165,3.1,True
23,5,Maureen McCormick,24.0,51228,0.10245523098748081,percent,False,0.021987,1.6,
23,5,Marilu Henner,27.0,58378,0.11675524871998957,percent,False,0.010367,1.6,
23,5,Ryan Lochte,24.0,51405,0.10281041237383715,percent,False,0.016913,1.6,
23,5,Calvin Johnson Jr.,24.0,51472,0.10294382198554577,percent,False,6.6e-05,1.6,
23,5,Laurie Hernandez,25.0,53515,0.10703083056778107,percent,False,0.016913,1.6,
23,5,Amber Rose,24.0,54510,0.10901923880669633,percent,False,1.0,1.6,
23,5,James Hinchcliffe,29.0,64119,0.12823780188479358,percent,False,0.007205,1.6,
23,5,Jana Kramer,26.0,56429,0.11285760120429891,percent,False,0.113779,1.6,
23,5,Terra Jole,27.0,58945,0.11788981346957664,percent,False,0.037165,1.6,
23,6,Maureen McCormick,31.0,47551,0.09510183165866973,percent,False,0.021987,1.6,True
23,6,Marilu Henner,34.0,50004,0.10000859329653349,percent,False,0.010367,1.6,True
23,6,Ryan Lochte,30.0,52649,0.10529777284886664,percent,False,0.016913,1.6,True
23,6,Calvin Johnson Jr.,37.0,62049,0.12409777033388815,percent,False,6.6e-05,1.6,True
23,6,Laurie Hernandez,37.0,55856,0.1117127967787842,percent,False,0.016913,1.6,True
23,6,Amber Rose,28.0,52469,0.1049373176334657,percent,True,1.0,1.6,True
23,6,James Hinchcliffe,38.0,63820,0.12764046122176806,percent,False,0.007205,1.6,True
23,6,Jana Kramer,40.0,63110,0.126220026434882,percent,False,0.113779,1.6,True
23,6,Terra Jole,30.0,52492,0.10498342979314199,percent,False,0.037165,1.6,True
23,7,Maureen McCormick,33.0,55007,0.1100133760073067,percent,True,0.021987,1.6,True
23,7,Marilu Henner,32.0,56822,0.11364419580860376,percent,False,0.010367,1.6,True
23,7,Ryan Lochte,33.0,60825,0.12165022593935833,percent,False,0.016913,1.6,True
23,7,Calvin Johnson Jr.,37.0,68261,0.13652208967674828,percent,False,6.6e-05,1.6,True
23,7,Laurie Hernandez,34.5,62587,0.12517411130857614,percent,False,0.016913,1.6,True
23,7,James Hinchcliffe,37.0,68378,0.13675624517270224,percent,False,0.007205,1.6,True
23,7,Jana Kramer,34.5,64336,0.12867244087211743,percent,False,0.113779,1.6,True
23,7,Terra Jole,34.5,63784,0.12756731521458717,percent,False,0.037165,1.6,True
23,8,Marilu Henner,23.0,46807,0.09361348296099695,percent,False,0.010367,1.5,True
23,8,Ryan Lochte,26.0,39344,0.07868807769185597,percent,True,0.016913,1.5,True
23,8,Calvin Johnson Jr.,30.0,78866,0.1577312951808341,percent,False,6.6e-05,1.5,True
23,8,Laurie Hernandez,33.0,76895,0.1537908601777467,percent,False,0.016913,1.5,True
23,8,James Hinchcliffe,34.9998,91401,0.18280169606211344,percent,False,0.007205,1.5,True
23,8,Jana Kramer,30.0,73493,0.14698665026898083,percent,False,0.113779,1.5,True
23,8,Terra Jole,24.0,93194,0.1863879376574721,percent,False,0.037165,1.5,True
23,9,Marilu Henner,36.0,73258,0.14651629040725886,percent,True,0.010367,1.5999999999999999,True
23,9,Calvin Johnson Jr.,37.0,86021,0.1720427680215469,percent,False,6.6e-05,1.5999999999999999,True
23,9,Laurie Hernandez,40.0,83573,0.16714503720928447,percent,False,0.016913,1.5999999999999999,True
23,9,James Hinchcliffe,36.0,83816,0.16763273063259643,percent,False,0.007205,1.5999999999999999,True
23,9,Jana Kramer,40.0,87358,0.17471591713597132,percent,False,0.113779,1.5999999999999999,True
23,9,Terra Jole,38.0,85974,0.17194725659334212,percent,False,0.037165,1.5999999999999999,True
23,10,Calvin Johnson Jr.,28.0,98124,0.1962476675708696,percent,False,6.6e-05,1.7,True
23,10,Laurie Hernandez,30.0,99347,0.19869447363515366,percent,False,0.016913,1.7,True
23,10,James Hinchcliffe,29.5,113698,0.22739590228580647,percent,False,0.007205,1.7,True
23,10,Jana Kramer,29.0,97533,0.19506627792379522,percent,False,0.113779,1.7,True
23,10,Terra Jole,30.0,91298,0.1825956785843749,percent,True,0.037165,1.7,True
23,11,Calvin Johnson Jr.,38.3331,131202,0.26240463242173845,percent,False,6.6e-05,3.6,True
23,11,Laurie Hernandez,39.333200000000005,120983,0.2419667178893499,percent,False,0.016913,3.6,True
23,11,James Hinchcliffe,38.9998,133675,0.2673508423957105,percent,False,0.007205,3.6,True
23,11,Jana Kramer,35.5,114139,0.22827780729320116,percent,True,0.113779,3.6,True
24,1,Charo,21.0,34675,0.06934983769436184,percent,False,0.77312,7.0,
24,1,Mr. T,20.0,32500,0.06500017615918233,percent,False,0.463074,7.0,
24,1,Heather Morris,28.0,49060,0.0981196699468112,percent,False,1.0,7.0,
24,1,Nancy Kerrigan,28.0,47199,0.09439791556953107,percent,False,0.449767,7.0,
24,1,Bonner Bolton,22.0,35059,0.07011854626671354,percent,False,0.099135,7.0,
24,1,Simone Biles,32.0,53908,0.1078151582074251,percent,False,0.099135,7.0,
24,1,David Ross,28.0,46381,0.09276231752035144,percent,False,0.099135,7.0,
24,1,Rashad Jennings,31.0,52207,0.10441493374107516,percent,False,0.099135,7.0,
24,1,Chris Kattan,17.0,26122,0.05224337083429276,percent,False,0.099135,7.0,
24,1,Erika Jayne,24.0,38207,0.07641449066449024,percent,False,0.013972,7.0,
24,1,Normani,27.0,44626,0.08925260442769765,percent,False,0.327345,7.0,
24,1,Nick Viall,24.0,40055,0.08011097896806761,percent,False,0.562209,7.0,
24,2,Charo,25.0,44172,0.08834337415151991,percent,False,0.77312,6.0,True
24,2,Mr. T,22.0,39664,0.07932897930906771,percent,False,0.463074,6.0,True
24,2,Heather Morris,30.0,55866,0.11173242847384607,percent,False,1.0,6.0,True
24,2,Nancy Kerrigan,28.0,42317,0.08463452739638092,percent,False,0.449767,6.0,True
24,2,Bonner Bolton,28.0,40022,0.08004358274485797,percent,False,0.099135,6.0,True
24,2,Simone Biles,29.0,39476,0.07895102489502032,percent,False,0.099135,6.0,True
24,2,David Ross,27.0,38775,0.07755078093931127,percent,False,0.099135,6.0,True
24,2,Rashad Jennings,32.0,46109,0.09221840597400159,percent,False,0.099135,6.0,True
24,2,Chris Kattan,22.0,32792,0.06558385640703296,percent,True,0.099135,6.0,True
24,2,Erika Jayne,28.0,34907,0.0698132590552524,percent,False,0.013972,6.0,True
24,2,Normani,32.0,43257,0.08651445205939187,percent,False,0.327345,6.0,True
24,2,Nick Viall,25.0,42643,0.08528532859431702,percent,False,0.562209,6.0,True
24,3,Charo,24.0,36390,0.0727791008169391,percent,True,0.77312,5.0,True
24,3,Mr. T,24.0,50448,0.10089677060638708,percent,False,0.463074,5.0,True
24,3,Heather Morris,33.0,60845,0.12169039068879763,percent,False,1.0,5.0,True
24,3,Nancy Kerrigan,33.0,52320,0.10463904668915784,percent,False,0.449767,5.0,True
24,3,Bonner Bolton,24.0,36390,0.07278046250278404,percent,False,0.099135,5.0,True
24,3,Simone Biles,32.0,46532,0.09306360348714211,percent,False,0.099135,5.0,True
24,3,David Ross,31.0,46133,0.09226596685525434,percent,False,0.099135,5.0,True
24,3,Rashad Jennings,28.0,41924,0.08384893600394594,percent,False,0.099135,5.0,True
24,3,Erika Jayne,26.0,33921,0.06784173667019786,percent,False,0.013972,5.0,True
24,3,Normani,34.0,50706,0.10141170638822201,percent,False,0.327345,5.0,True
24,3,Nick Viall,26.0,44391,0.08878227929117201,percent,False,0.562209,5.0,True
24,4,Mr. T,28.0,46040,0.0920799430162297,percent,True,0.463074,6.0,True
24,4,Heather Morris,35.0,65647,0.13129306491738857,percent,False,1.0,6.0,True
24,4,Nancy Kerrigan,33.0,50807,0.10161442807371338,percent,False,0.449767,6.0,True
24,4,Bonner Bolton,32.0,46361,0.09272151901290598,percent,False,0.099135,6.0,True
24,4,Simone Biles,36.0,50090,0.10017983049324013,percent,False,0.099135,6.0,True
24,4,David Ross,31.0,45078,0.09015565655462755,percent,False,0.099135,6.0,True
24,4,Rashad Jennings,39.0,57013,0.11402538371594428,percent,False,0.099135,6.0,True
24,4,Erika Jayne,30.0,42973,0.08594527033077505,percent,False,0.013972,6.0,True
24,4,Normani,32.0,44598,0.08919511806455331,percent,False,0.327345,6.0,True
24,4,Nick Viall,30.0,51395,0.10278978582062197,percent,False,0.562209,6.0,True
24,5,Heather Morris,34.0,70254,0.14050780793302944,percent,False,1.0,6.0,True
24,5,Nancy Kerrigan,36.0,60378,0.12075641144576398,percent,False,0.449767,6.0,True
24,5,Bonner Bolton,30.0,57765,0.11552961216881896,percent,False,0.099135,6.0,True
24,5,Simone Biles,38.0,57407,0.11481438834113201,percent,False,0.099135,6.0,True
24,5,David Ross,29.0,42534,0.08506822853121392,percent,False,0.099135,6.0,True
24,5,Rashad Jennings,32.0,51203,0.10240658563389592,percent,False,0.099135,6.0,True
24,5,Erika Jayne,32.0,37600,0.0751991947217993,percent,True,0.013972,6.0,True
24,5,Normani,39.0,58493,0.11698543411203573,percent,False,0.327345,6.0,True
24,5,Nick Viall,34.0,64366,0.12873233711231077,percent,False,0.562209,6.0,True
24,6,Heather Morris,37.0,23058,0.04611600789716076,percent,True,1.0,6.0,True
24,6,Nancy Kerrigan,33.5,70982,0.14196423525794555,percent,False,0.449767,6.0,True
24,6,Bonner Bolton,31.5,64084,0.1281689471851539,percent,False,0.099135,6.0,True
24,6,Simone Biles,34.5,66419,0.13283778669125978,percent,False,0.099135,6.0,True
24,6,David Ross,31.0,63464,0.12692700719660796,percent,False,0.099135,6.0,True
24,6,Rashad Jennings,35.0,70769,0.14153746580177437,percent,False,0.099135,6.0,True
24,6,Normani,36.0,68551,0.13710215205237195,percent,False,0.327345,6.0,True
24,6,Nick Viall,30.5,72673,0.14534639791772588,percent,False,0.562209,6.0,True
24,7,Nancy Kerrigan,36.0,62168,0.1243351300510969,percent,True,0.449767,6.0,True
24,7,Bonner Bolton,31.0,97628,0.19525687527832247,percent,False,0.099135,6.0,True
24,7,Simone Biles,39.0,65639,0.1312776965528832,percent,False,0.099135,6.0,True
24,7,David Ross,32.0,70073,0.14014558130818303,percent,False,0.099135,6.0,True
24,7,Rashad Jennings,39.0,68803,0.1376056935197579,percent,False,0.099135,6.0,True
24,7,Normani,42.0,71958,0.14391517628226055,percent,False,0.327345,6.0,True
24,7,Nick Viall,34.0,63732,0.12746384700749588,percent,True,0.562209,6.0,True
24,8,Bonner Bolton,29.0,84747,0.169493303122545,percent,True,0.099135,6.0,True
24,8,Simone Biles,36.0,100189,0.20037721330299532,percent,False,0.099135,6.0,True
24,8,David Ross,32.5,95425,0.19084985301830384,percent,False,0.099135,6.0,True
24,8,Rashad Jennings,37.5,110473,0.22094539682082712,percent,False,0.099135,6.0,True
24,8,Normani,39.5,109167,0.21833423373532868,percent,False,0.327345,6.0,True
24,9,Simone Biles,40.0,104277,0.20855453271698174,percent,True,0.099135,5.0,True
24,9,David Ross,35.0,120779,0.241557940284434,percent,False,0.099135,5.0,True
24,9,Rashad Jennings,38.5,137294,0.2745886173324222,percent,False,0.099135,5.0,True
24,9,Normani,38.0,137649,0.27529890966616216,percent,False,0.327345,5.0,True
24,10,David Ross,36.3333,187026,0.31171007611188306,percent,False,0.099135,12.0,
24,10,Rashad Jennings,39.6666,207115,0.3451919426585398,percent,False,0.099135,12.0,
24,10,Normani,39.333200000000005,205859,0.3430979812295772,percent,False,0.327345,12.0,
25,1,Sasha Pieterse,18.0,39597,0.07394393807306446,percent,False,0.220575,10.710000000000004,
25,1,Frankie Muniz,19.0,44470,0.08304457022549924,percent,False,1.0,10.710000000000004,
25,1,Jordan Fisher,22.0,52062,0.0972217936266387,percent,False,0.738155,10.710000000000004,
25,1,Derek Fisher,18.0,39843,0.07440378318235981,percent,False,0.242686,10.710000000000004,
25,1,Nikki Bella,20.0,45782,0.08549419235701804,percent,False,0.586791,10.710000000000004,
25,1,Terrell Owens,15.0,31988,0.05973428936178504,percent,False,0.149968,10.710000000000004,
25,1,Victoria Arlen,19.0,42037,0.07849955017041216,percent,False,0.242686,10.710000000000004,
25,1,Barbara Corcoran,14.0,29485,0.05506009916892951,percent,False,0.072711,10.710000000000004,
25,1,Lindsey Stirling,22.0,51550,0.09626517044468905,percent,False,0.829279,10.710000000000004,
25,1,Debbie Gibson,17.0,37146,0.06936614901360783,percent,False,0.286238,10.710000000000004,
25,1,Nick Lachey,18.0,39664,0.07406991333213826,percent,False,0.229453,10.710000000000004,
25,1,Drew Scott,16.0,34566,0.06454819184874075,percent,False,0.133128,10.710000000000004,
25,1,Vanessa Lachey,21.0,47311,0.08834835919511724,percent,False,0.216935,10.710000000000004,
25,2,Sasha Pieterse,22.5,60697,0.07639708467056028,percent,False,0.220575,15.889999999999995,True
25,2,Frankie Muniz,24.0,85354,0.10743139179201487,percent,False,1.0,15.889999999999995,True
25,2,Jordan Fisher,24.0,82756,0.10416112455421447,percent,False,0.738155,15.889999999999995,True
25,2,Derek Fisher,19.0,53796,0.06771015207472986,percent,False,0.242686,15.889999999999995,True
25,2,Nikki Bella,19.5,67398,0.08483031543900153,percent,False,0.586791,15.889999999999995,True
25,2,Terrell Owens,19.5,55035,0.06927023854182209,percent,False,0.149968,15.889999999999995,True
25,2,Victoria Arlen,22.0,56657,0.07131190669443264,percent,False,0.242686,15.889999999999995,True
25,2,Barbara Corcoran,17.0,48617,0.06119191324427161,percent,True,0.072711,15.889999999999995,True
25,2,Lindsey Stirling,22.5,65510,0.08245382197355944,percent,False,0.829279,15.889999999999995,True
25,2,Debbie Gibson,20.5,46595,0.058647453224174854,percent,True,0.286238,15.889999999999995,True
25,2,Nick Lachey,19.0,50953,0.06413238232769299,percent,False,0.229453,15.889999999999995,True
25,2,Drew Scott,20.5,58604,0.07376207308224973,percent,False,0.133128,15.889999999999995,True
25,2,Vanessa Lachey,23.5,62527,0.07870014238127539,percent,False,0.216935,15.889999999999995,True
25,3,Sasha Pieterse,19.0,37405,0.07481010217296061,percent,False,0.220575,9.06,
25,3,Frankie Muniz,21.0,44293,0.08858585000033778,percent,False,1.0,9.06,
25,3,Jordan Fisher,25.0,53557,0.10711374071095658,percent,False,0.738155,9.06,
